,PM1,PM2_5,PM10,Temperature,Humidity,RED,NOX,TEMP,OZONE,PM2.5
2020-12-23 09:00:00+00:00,0.0,0.0,0.0245666666666666,7.426166666666666,99.98999999999984,1301.1333333333334,334.71666666666664,-1.7,25.0,0.0
2020-12-23 10:00:00+00:00,0.0,0.0,0.0131166666666666,7.619499999999999,99.98999999999984,1269.7166666666667,301.26666666666665,-1.7,26.0,0.0
2020-12-23 11:00:00+00:00,0.0,0.0,0.0497966101694915,7.493220338983047,99.98999999999984,1316.3559322033898,325.59322033898303,-2.2,26.0,0.0
2020-12-23 12:00:00+00:00,0.0,0.0,0.0270833333333333,6.978,99.98999999999984,1299.35,373.1666666666667,-2.2,27.0,0.0
2020-12-23 13:00:00+00:00,0.0,0.0938666666666666,0.4893499999999999,5.696166666666666,99.98999999999984,1358.9333333333334,663.5833333333334,-3.9,19.0,0.4
2020-12-23 14:00:00+00:00,0.0088499999999999,0.2771166666666666,0.8127833333333333,4.947166666666664,99.98999999999984,1390.6166666666666,1324.4333333333334,-4.4,17.0,1.1
2020-12-23 15:00:00+00:00,0.2179830508474576,0.6520677966101697,1.3125593220338982,4.958135593220338,99.9881355932202,1395.0677966101696,738.5084745762712,-5.0,13.0,1.6
2020-12-23 16:00:00+00:00,0.7298524590163933,1.4561803278688523,2.325508196721312,11.13622950819672,92.63622950819668,1391.032786885246,628.655737704918,-3.3,12.0,3.0
2020-12-23 17:00:00+00:00,0.1033666666666666,0.64065,1.2939833333333333,12.13316666666667,88.65266666666666,1325.6833333333334,456.23333333333335,-2.2,16.0,2.8
2020-12-23 18:00:00+00:00,0.0197627118644067,0.0534067796610169,0.2626779661016949,13.991694915254245,82.96949152542369,1267.3898305084747,365.7796610169492,-2.2,19.0,1.6
2020-12-23 19:00:00+00:00,0.0,0.0,0.0396271186440677,15.573050847457626,76.94898305084747,1240.0677966101696,330.1694915254237,-1.1,25.0,0.5
2020-12-23 20:00:00+00:00,0.0197833333333333,0.05425,0.1082,14.701999999999998,76.87383333333331,1231.45,370.35,-1.1,29.0,0.1
2020-12-23 21:00:00+00:00,0.0525333333333333,0.1078,0.2057,17.091333333333335,72.25633333333333,1286.6,343.95,0.0,31.0,0.1
2020-12-23 22:00:00+00:00,0.0,0.0,0.0296779661016949,16.847966101694915,71.2879661016949,1236.4406779661017,945.0,0.0,29.0,0.0
2020-12-23 23:00:00+00:00,0.0,0.0,0.066,10.34406779661017,78.89508474576272,1231.372881355932,191.83050847457628,0.0,26.0,0.0
2020-12-24 00:00:00+00:00,0.5655666666666668,1.1212166666666668,1.9062333333333328,8.015333333333333,84.13483333333329,1293.2666666666669,353.78333333333336,-1.7,20.0,1.7
2020-12-24 01:00:00+00:00,1.0186166666666667,2.0029,2.9799999999999995,6.516166666666665,88.82483333333336,1347.1166666666666,503.2166666666666,-2.8,16.0,3.3
2020-12-24 02:00:00+00:00,0.1117666666666666,0.6445666666666665,1.4527333333333332,4.888333333333333,89.61800000000004,1271.8833333333334,284.93333333333334,-3.9,19.0,2.8
2020-12-24 03:00:00+00:00,0.2266949152542373,0.8172881355932203,1.4978474576271186,3.952203389830508,90.02525423728811,1259.1186440677966,289.22033898305085,-3.9,17.0,2.9
2020-12-24 04:00:00+00:00,0.09555,0.5094666666666666,1.1285999999999998,2.889666666666666,90.65899999999998,1249.7333333333331,304.5,-4.4,17.0,2.4
2020-12-24 05:00:00+00:00,0.1517333333333333,0.7297166666666666,1.5762333333333332,2.9656666666666665,90.82816666666668,1326.2666666666669,516.0833333333334,-5.0,14.0,2.8
2020-12-24 06:00:00+00:00,0.0653666666666666,0.5257666666666666,1.1489999999999998,2.632166666666668,90.3195,1297.7833333333333,412.8666666666667,-5.6,13.0,2.7
2020-12-24 07:00:00+00:00,0.0176779661016949,0.1170677966101694,0.5394067796610169,2.904406779661018,89.06186440677965,1291.6610169491526,383.59322033898303,-5.6,8.0,2.2
2020-12-24 08:00:00+00:00,0.0018135593220338,0.0489491525423728,0.4016610169491525,2.414915254237288,90.39101694915252,1303.1186440677966,544.2881355932203,-5.6,8.0,2.1
2020-12-24 09:00:00+00:00,0.0266166666666666,0.0916833333333333,0.3011999999999999,2.336833333333333,91.31099999999998,1351.2,716.4666666666667,-6.7,4.0,1.9
2020-12-24 10:00:00+00:00,0.0547,0.28335,0.8207499999999999,1.9381666666666664,92.05433333333332,1338.7166666666667,632.9166666666666,-6.7,1.0,2.1
2020-12-24 11:00:00+00:00,0.0,0.0015344827586206,0.144603448275862,1.5000000000000009,94.56327586206898,1423.5344827586207,690.5172413793103,-6.7,0.0,1.6
2020-12-24 12:00:00+00:00,0.0,0.0114166666666666,0.1980666666666666,1.2016666666666669,95.75350000000002,1356.05,613.9666666666667,-7.2,1.0,1.4
2020-12-24 13:00:00+00:00,0.0962333333333333,0.3718,0.9625000000000002,1.0724999999999996,97.2555,1372.6333333333334,596.6666666666666,-6.7,2.0,2.2
2020-12-24 14:00:00+00:00,0.7611500000000001,1.6331833333333334,2.919866666666666,1.555333333333333,98.51749999999998,1411.25,1300.6,-6.7,1.0,3.6
2020-12-24 15:00:00+00:00,1.5340169491525426,3.026949152542373,4.953474576271187,4.66050847457627,96.36101694915249,1427.864406779661,706.1694915254237,-6.7,1.0,5.2
2020-12-24 16:00:00+00:00,2.3159333333333336,3.416200000000001,4.1203,11.755666666666665,82.28533333333333,1381.65,600.9,-5.6,8.0,5.4
2020-12-24 17:00:00+00:00,1.6189833333333337,2.5087,3.445733333333333,10.753833333333334,81.39099999999995,1323.4333333333334,439.2166666666666,-3.9,11.0,4.9
2020-12-24 18:00:00+00:00,1.310233333333333,2.1025,2.655583333333333,15.387166666666667,74.84949999999999,1303.3166666666666,437.15,-2.2,16.0,4.3
2020-12-24 19:00:00+00:00,1.6141186440677968,2.4219491525423726,3.019389830508474,19.912203389830506,68.82966101694916,1293.0677966101696,442.6779661016949,-0.6,19.0,4.0
2020-12-24 20:00:00+00:00,1.5928166666666663,2.268099999999999,2.739783333333333,21.700499999999995,65.85533333333333,1269.9833333333331,415.8333333333333,0.6,24.0,3.5
2020-12-24 21:00:00+00:00,0.80535593220339,1.360237288135593,1.6795593220338982,20.677288135593223,64.45186440677966,1251.3389830508474,388.03389830508473,1.1,25.0,2.9
2020-12-24 22:00:00+00:00,1.2528135593220335,1.947254237288136,2.365966101694916,19.697627118644064,64.58169491525422,1254.949152542373,1001.271186440678,1.7,25.0,2.8
2020-12-24 23:00:00+00:00,1.5010169491525427,2.429050847457628,2.958322033898305,12.982203389830511,71.49254237288137,1247.9830508474577,209.864406779661,1.1,22.0,3.0
2020-12-25 00:00:00+00:00,5.1077,7.349583333333333,8.63061666666667,8.979166666666666,89.08266666666667,1368.1333333333334,583.5,-1.1,16.0,5.6
2020-12-25 01:00:00+00:00,5.933683333333335,8.468933333333332,10.00135,7.39966666666667,96.47683333333336,1377.0,695.5666666666667,-2.8,14.0,7.0
2020-12-25 02:00:00+00:00,5.465933333333336,7.870433333333332,9.276166666666668,6.492166666666666,98.82866666666668,1362.7,638.95,-3.9,11.0,7.6
2020-12-25 03:00:00+00:00,10.18109523809524,14.226214285714288,16.773904761904767,6.017380952380954,99.9899999999999,1464.357142857143,968.1428571428572,-4.4,5.0,11.3
2020-12-25 04:00:00+00:00,14.223421052631576,19.632842105263165,23.31610526315789,5.29824561403509,99.98999999999988,1428.4561403508771,1150.4736842105262,-5.0,3.0,14.2
2020-12-25 05:00:00+00:00,14.929683333333337,21.068583333333333,25.233850000000007,4.8865,99.98999999999984,1433.4333333333334,1101.6666666666667,-5.6,3.0,17.3
2020-12-25 06:00:00+00:00,14.797800000000008,20.94703333333334,25.5441,4.031500000000002,99.98999999999984,1419.2666666666669,1090.0166666666669,-5.0,2.0,18.0
2020-12-25 07:00:00+00:00,5.944799999999997,8.979700000000001,11.383866666666671,4.263166666666666,99.87549999999992,1399.9833333333331,1025.6,-5.5,0.0,12.5
2020-12-25 08:00:00+00:00,5.962762711864409,9.074406779661018,11.559677966101694,3.911355932203391,99.9423728813558,1464.7118644067796,983.8474576271186,-6.1,0.0,9.8
2020-12-25 09:00:00+00:00,6.556850000000001,9.999566666666665,12.662166666666668,3.473833333333332,99.98799999999986,1409.7166666666667,895.95,-5.6,0.0,8.8
2020-12-25 10:00:00+00:00,6.7654000000000005,9.941833333333337,12.305183333333336,2.830833333333334,99.98999999999984,1395.4166666666667,758.6333333333333,-6.1,0.0,7.6
2020-12-25 11:00:00+00:00,6.42826666666667,9.357266666666664,11.682333333333332,2.3925,99.98999999999984,1381.2166666666667,659.2666666666667,-6.7,0.0,6.8
2020-12-25 12:00:00+00:00,3.981203389830508,6.184474576271186,8.008152542372882,2.62322033898305,99.98999999999984,1400.0677966101696,632.5932203389831,-6.7,0.0,5.4
2020-12-25 13:00:00+00:00,3.687166666666667,5.802600000000002,7.353883333333334,2.366999999999999,99.98999999999984,1398.7833333333333,550.35,-7.2,2.0,4.8
2020-12-25 14:00:00+00:00,6.119186440677966,8.949677966101696,11.034661016949148,2.081694915254237,81.34610169491513,1407.5254237288136,1186.9322033898304,-7.2,3.0,5.8
2020-12-25 15:00:00+00:00,11.171716666666669,15.830933333333336,19.146383333333333,4.2733333333333325,98.9224999999999,1437.05,583.1666666666666,-8.3,2.0,8.8
2020-12-25 16:00:00+00:00,14.47033898305084,19.711050847457624,22.301050847457628,10.06983050847458,91.89016949152544,1414.949152542373,726.0169491525423,-6.1,5.0,11.4
2020-12-25 17:00:00+00:00,15.93168333333333,21.22848333333333,24.06953333333333,12.155666666666669,88.68016666666671,1388.55,697.2,-3.9,8.0,13.7
2020-12-25 18:00:00+00:00,16.231933333333334,21.49368333333334,23.990949999999994,16.605166666666666,80.9935,1430.85,735.1833333333333,-1.7,10.0,15.4
2020-12-25 19:00:00+00:00,12.532728813559324,16.44966101694915,18.225355932203392,17.572542372881358,78.52728813559322,1347.7627118644068,618.457627118644,0.6,12.0,13.6
2020-12-25 20:00:00+00:00,12.785084745762717,16.192745762711866,17.471067796610168,20.43796610169492,75.71915254237288,1345.728813559322,624.7118644067797,0.6,17.0,12.2
2020-12-25 21:00:00+00:00,15.128533333333332,19.290366666666667,21.02613333333333,19.096166666666665,76.58016666666666,1341.4666666666667,624.7833333333333,1.1,18.0,12.4
2020-12-25 22:00:00+00:00,15.0702,19.0015,20.448100000000004,20.624,74.01100000000001,1347.0333333333333,668.7,2.2,17.0,12.3
2020-12-25 23:00:00+00:00,17.145,23.964,29.382,11.33,88.7,1368.0,702.0,1.7,15.0,13.3
2020-12-26 00:00:00+00:00,22.12073333333333,31.354516666666665,35.484433333333335,9.827166666666669,92.3495,1416.1,911.3,0.6,11.0,16.4
2020-12-26 01:00:00+00:00,25.535559322033905,36.71589830508474,42.34045762711866,9.84084745762712,97.52237288135586,1401.864406779661,1035.949152542373,-2.2,9.0,18.4
2020-12-26 02:00:00+00:00,19.87856896551725,28.821568965517248,33.77486206896552,7.053275862068965,99.98999999999988,1348.1206896551723,570.6034482758621,-2.2,10.0,17.6
2020-12-26 03:00:00+00:00,24.24513333333333,36.70905,43.40371666666668,6.953833333333334,99.98999999999984,1419.7833333333333,952.3833333333332,-4.4,7.0,20.7
2020-12-26 04:00:00+00:00,26.45054999999999,40.22036666666666,47.52948333333335,7.333166666666667,99.98999999999984,1437.8333333333333,1135.2666666666669,-3.3,5.0,23.9
2020-12-26 05:00:00+00:00,31.215016949152545,47.61061016949154,56.84401694915254,6.548135593220339,99.98999999999984,1445.915254237288,1061.7627118644068,-4.4,5.0,26.9
2020-12-26 06:00:00+00:00,29.789355932203392,44.64998305084746,52.81289830508474,5.588813559322034,99.98999999999984,1447.372881355932,1036.2372881355932,-4.4,4.0,24.3
2020-12-26 07:00:00+00:00,28.95231666666667,43.58428333333333,51.40123333333333,4.861,99.99016666666652,1446.8,966.8333333333334,-5.3,0.0,22.9
2020-12-26 08:00:00+00:00,28.09046666666666,42.42936666666665,50.31400000000003,4.647000000000001,99.98999999999984,1446.8833333333334,877.1833333333333,-6.1,0.0,20.8
2020-12-26 09:00:00+00:00,27.21155932203389,41.80691525423728,50.11827118644068,4.530338983050849,99.98999999999984,1443.864406779661,867.271186440678,-5.6,0.0,18.9
2020-12-26 10:00:00+00:00,25.1718813559322,38.87903389830509,45.652711864406776,4.745254237288136,99.98999999999984,1427.7966101694915,867.0,-5.6,0.0,17.1
2020-12-26 11:00:00+00:00,24.507483333333337,37.211450000000006,43.93590000000001,5.994166666666666,99.98999999999984,1431.7666666666669,864.3166666666667,-4.4,0.0,16.6
2020-12-26 12:00:00+00:00,22.66657627118644,34.35233898305084,40.24410169491524,5.991016949152541,99.98999999999984,1418.135593220339,937.3898305084746,-3.9,0.0,15.9
2020-12-26 13:00:00+00:00,23.021466666666665,35.6809,41.95618333333333,6.128166666666668,99.98999999999984,1433.6833333333334,905.6333333333332,-5.0,0.0,16.1
2020-12-26 14:00:00+00:00,22.85679661016949,34.87381355932204,40.53272881355933,6.896271186440679,99.98999999999984,1441.966101694915,1413.050847457627,-4.4,3.0,16.4
2020-12-26 15:00:00+00:00,23.46498333333334,35.59316666666668,40.97425,8.234499999999995,99.98999999999984,1446.1333333333334,886.2166666666667,-3.9,4.0,16.9
2020-12-26 16:00:00+00:00,27.445300000000007,41.98643333333334,48.67231666666667,9.214333333333332,99.98999999999984,1439.35,881.4166666666666,-3.3,4.0,19.0
2020-12-26 17:00:00+00:00,24.566118644067792,37.34025423728814,42.841050847457616,11.39898305084746,98.49050847457626,1423.1525423728813,956.7966101694916,-2.2,6.0,19.1
2020-12-26 18:00:00+00:00,23.177965517241383,35.399379310344834,40.46405172413793,12.09379310344828,97.6446551724138,1403.7068965517242,885.3620689655172,-1.7,9.0,19.2
2020-12-26 19:00:00+00:00,20.514576271186428,31.056779661016936,35.90457627118644,11.220169491525423,98.83135593220337,1389.271186440678,790.5593220338983,-1.1,11.0,18.3
2020-12-26 20:00:00+00:00,18.43538333333333,27.226116666666663,30.80226666666667,11.933666666666673,97.388,1387.8166666666666,787.2666666666667,-0.6,10.0,17.2
2020-12-26 21:00:00+00:00,18.6297,27.60083333333332,31.74533333333333,11.32066666666667,97.01000000000002,1389.0,793.2666666666667,0.0,6.0,16.5
2020-12-26 22:00:00+00:00,20.432102564102564,31.607769230769225,36.44451282051282,10.91846153846154,98.30846153846146,1407.128205128205,1096.5128205128206,-0.6,4.0,17.0
2020-12-27 00:00:00+00:00,25.290166666666668,40.096,46.8435,8.326666666666666,99.98999999999997,1459.2916666666667,1990.75,0.6,2.0,18.3
2020-12-27 01:00:00+00:00,25.412000000000003,39.45221428571429,46.348214285714285,8.994285714285715,99.99,1467.642857142857,1994.428571428572,0.6,1.0,19.3
2020-12-27 02:00:00+00:00,26.35657142857142,40.57914285714286,47.18214285714284,10.948571428571428,99.99,1502.2857142857142,1331.071428571429,0.6,0.0,21.5
2020-12-27 03:00:00+00:00,28.63168333333334,44.2991,52.77599999999999,10.775666666666666,99.98999999999984,1502.3333333333333,1282.1666666666667,-1.1,1.0,25.3
2020-12-27 04:00:00+00:00,32.9506,49.06686666666666,57.10566666666666,9.973833333333337,99.98999999999984,1522.55,1200.6333333333334,0.0,0.0,26.1
2020-12-27 05:00:00+00:00,30.47033333333334,46.34716666666667,53.53746666666667,9.786,99.98999999999984,1507.0833333333333,1134.6,-0.6,2.0,26.0
2020-12-27 06:00:00+00:00,31.353423728813564,47.68254237288137,55.67301694915255,9.253728813559318,99.98999999999984,1505.593220338983,1132.0677966101696,-1.7,2.0,26.8
2020-12-27 07:00:00+00:00,30.77538333333333,46.716583333333325,54.58131666666666,9.5505,99.98999999999984,1508.3333333333333,1065.6,-1.7,2.0,27.1
2020-12-27 08:00:00+00:00,28.539188679245274,43.05545283018868,50.21418867924528,9.81433962264151,99.98999999999988,1506.754716981132,1023.6792452830188,-1.7,1.0,26.3
2020-12-27 09:00:00+00:00,26.56476363636364,40.174890909090905,46.598890909090905,9.644909090909094,99.98999999999988,1502.0727272727272,971.181818181818,-1.1,1.0,25.1
2020-12-27 10:00:00+00:00,24.291,37.55025423728814,44.04916949152542,10.035254237288134,99.98999999999984,1494.7966101694915,944.2881355932204,-1.1,0.0,24.5
2020-12-27 11:00:00+00:00,21.985666666666667,33.905983333333324,39.804333333333325,9.855666666666666,99.98999999999984,1492.2833333333333,919.7666666666668,-1.1,0.0,23.8
2020-12-27 12:00:00+00:00,19.542586206896548,29.80237931034484,35.19560344827587,9.40655172413793,99.98999999999988,1477.896551724138,891.948275862069,-1.7,0.0,22.3
2020-12-27 13:00:00+00:00,15.668254237288131,23.122440677966107,27.4592372881356,7.857457627118644,99.9901694915253,1467.949152542373,830.457627118644,-1.1,0.0,17.6
2020-12-27 14:00:00+00:00,12.775847457627115,19.462627118644072,23.382169491525417,6.816779661016946,99.98999999999984,1479.0677966101696,1372.084745762712,-2.2,1.0,14.6
2020-12-27 15:00:00+00:00,9.76378333333333,14.471583333333331,17.097383333333337,8.717166666666666,99.98999999999984,1489.3666666666666,757.6166666666667,-1.7,4.0,11.9
2020-12-27 16:00:00+00:00,11.25234090909091,16.00529545454545,17.938500000000005,17.312045454545448,94.21022727272728,1483.8863636363635,935.9545454545456,-2.2,7.0,12.3
2020-12-27 17:00:00+00:00,8.74513793103448,12.291655172413794,13.95231034482758,16.746206896551726,92.50482758620689,1425.603448275862,849.051724137931,0.6,11.0,10.4
2020-12-27 18:00:00+00:00,2.83985,4.292216666666666,5.026033333333332,18.70266666666667,88.60500000000003,1348.25,613.8,1.7,17.0,7.0
2020-12-27 19:00:00+00:00,1.819583333333333,2.962116666666667,3.461883333333333,20.237000000000005,84.4635,1309.8166666666666,544.0333333333333,2.2,23.0,4.8
2020-12-27 20:00:00+00:00,1.8088999999999995,3.0596000000000005,3.5097000000000005,22.912333333333336,79.42049999999998,1323.3333333333333,571.0333333333333,2.8,26.0,3.7
2020-12-27 21:00:00+00:00,2.7012542372881354,4.264644067796609,4.8933728813559325,19.27542372881356,82.47084745762712,1312.322033898305,546.1016949152543,3.3,27.0,3.5
2020-12-27 22:00:00+00:00,2.7188833333333333,4.295966666666668,5.117766666666668,15.546500000000002,88.37383333333331,1307.05,1090.0166666666669,3.3,28.0,3.3
2020-12-27 23:00:00+00:00,4.217333333333333,7.298116666666666,8.82025,12.517,96.01550000000005,1308.5,409.6,2.8,28.0,4.2
2020-12-28 00:00:00+00:00,1.0655333333333328,2.0228,2.694250000000001,10.299833333333329,99.9373333333332,1324.5666666666666,351.2333333333333,1.1,26.0,3.2
2020-12-28 01:00:00+00:00,1.614603448275862,2.8100172413793105,3.869413793103448,9.166206896551726,99.98999999999988,1397.103448275862,618.7758620689655,-1.1,20.0,3.1
2020-12-28 02:00:00+00:00,2.33855,4.13475,5.491300000000001,8.009500000000001,99.98999999999984,1428.1833333333334,903.2166666666668,-1.7,13.0,3.4
2020-12-28 03:00:00+00:00,4.611066666666665,7.422966666666666,9.684483333333333,6.524,99.98999999999984,1440.8,1037.7166666666667,-3.3,9.0,4.7
2020-12-28 04:00:00+00:00,10.149316666666673,15.50393333333333,19.23736666666667,6.103833333333333,99.98999999999984,1451.0,997.6333333333332,-3.9,5.0,7.5
2020-12-28 05:00:00+00:00,10.670016949152547,16.052406779661013,19.654745762711865,5.092881355932203,99.98999999999984,1431.084745762712,921.084745762712,-4.4,3.0,8.9
2020-12-28 06:00:00+00:00,7.976050000000001,12.154500000000002,15.30245,4.501833333333336,99.98999999999984,1427.6666666666667,864.0166666666667,-5.0,1.0,8.3
2020-12-28 07:00:00+00:00,7.004745762711866,10.919254237288136,13.64069491525424,4.976440677966102,99.98999999999984,1425.2033898305085,846.0508474576271,-5.0,2.0,7.9
2020-12-28 08:00:00+00:00,7.903133333333334,12.326100000000002,15.391433333333332,5.004666666666668,99.98999999999984,1425.2,770.8166666666667,-5.0,2.0,8.5
2020-12-28 09:00:00+00:00,8.471827586206896,13.485568965517244,16.955103448275864,5.390517241379311,99.98999999999988,1426.7586206896551,750.0,-5.0,1.0,9.4
2020-12-28 10:00:00+00:00,8.393,13.05055,16.07656666666667,5.527333333333333,99.98999999999984,1428.8333333333333,786.2,-5.6,0.0,9.1
